Moll,Passmore,225640099,86,100,2020,0
Jori,Marble,319410586,83,63,2018,0
Ame,Manzo,322386574,80,82,2020,1
Minda,Mahaffey,287860028,46,80,2020,1
Raven,Lindgren,301166038,78,100,2016,0
Aindrea,Laflamme,268804172,54,67,2018,1
Ree,Greathouse,328886575,63,85,2018,1
Ruby,Fite,312838577,59,80,2017,1
Denna,Ferrari,260507429,73,84,2019,0
Lark,Calabrese,314965365,78,71,2019,1
Gerianna,Bayne,293257500,76,78,2017,0
Aleece,Yamamoto,248513649,83,85,2017,1
Sofie,Wick,266507956,83,95,2017,1
Carolyne,Townes,288982704,83,85,2020,1
Moira,Thames,288884996,65,75,2020,0
Blinnie,Steel,248694397,75,68,2017,0
Nissy,Reinhart,230825502,49,76,2016,1
Micky,Peeler,305540258,45,95,2019,1
Bel,Naranjo,245754835,69,98,2020,1
Dody,Montez,271482391,76,66,2019,1
Felicia,Mcdade,321626895,72,89,2016,0
Elisha,Mast,204947174,55,60,2018,1
Fionnula,Markley,220053212,94,93,2019,0
Greta,Marchand,208517798,42,74,2019,0
Harmonie,Leeper,307669155,99,94,2017,1
Dayle,Kong,276932622,68,83,2020,0
Nikki,Kellum,250412489,45,74,2016,0
Vanna,Hudgens,283675742,89,86,2019,0
Dorelle,Hennessey,267938820,95,90,2019,0
Lynsey,Hadden,221822216,98,61,2017,0
Lila,Guess,316775415,53,85,2020,1
Emelia,Gainey,243410925,66,80,2018,1
Whitney,Coppola,225532060,77,83,2018,0
Reggie,Borrego,264647003,80,79,2018,1
Minni,Bolling,238239366,43,67,2020,0
Kathlin,Beane,201861459,53,98,2017,0
Pearla,Ault,235417707,76,72,2017,0
Vivyanne,Slaton,210004434,54,98,2016,1
Minne,Poland,317982758,83,100,2020,0
Charil,Pape,210624584,66,73,2016,0
Antoinette,Null,227190402,78,62,2018,1
Janessa,Mulkey,246443323,98,70,2020,0
Althea,Lightner,204294744,77,73,2018,1
Kelcy,Langer,264863395,46,100,2020,0
Valenka,Hillard,255027123,87,83,2020,0
Coral,Glasgow,237419197,78,64,2019,0
Madlin,Fabian,264445628,61,82,2018,0
Crissy,Ethridge,292967288,48,95,2020,1
Lolita,Enright,231497987,82,71,2020,1
Maiga,Derosa,256636420,69,64,2016,0
Elga,Baskin,272682501,69,81,2019,1
Gilda,Alfred,253635657,79,67,2017,1
Alma,Weinberg,312177588,45,65,2016,1
Daniella,Turman,329439777,93,72,2020,0
Claudetta,Tinker,324813150,49,89,2016,0
Bernadene,Somerville,245598829,69,73,2017,1
Janeen,Pardo,260453878,48,63,2019,1
Ki,Noll,240145438,76,81,2020,0
Vivyan,Lashley,214691468,77,83,2019,0
Sena,Ingraham,275679631,42,98,2016,0
Cecily,Hiller,234390341,89,61,2018,0
Ailee,Hendon,229086614,75,60,2020,0
Davida,Glaze,259879503,99,86,2020,1
Maren,Flora,257298684,78,71,2019,0
Olive,Cothran,329077924,87,89,2018,0
Desiri,Cooksey,292178466,72,98,2017,0
Ada,Conte,297592143,65,86,2019,0
Devin,Carrico,218589950,74,67,2019,0
Myranda,Apple,308643850,84,94,2020,1
Kittie,Abner,303018001,73,60,2019,1
Violette,Wooley,219985984,85,87,2019,1
Nell,Swope,229396221,81,94,2018,0
Peggy,Summerlin,305837502,47,71,2020,1
Henryetta,Sturgis,269858953,79,74,2017,0
Astrix,Sturdivant,297918378,41,70,2020,0
Francyne,Stott,328928392,70,97,2017,1
Lu,Spurgeon,321598439,80,66,2019,0
Tarrah,Spillman,269365975,59,65,2017,1
Estrella,Speight,249627418,100,82,2016,0
Page,Roussel,308775641,60,90,2019,1
Michell,Popp,313488930,51,81,2018,1
Ali,Nutter,322521064,93,72,2019,0
Luci,Mckeon,265736278,62,78,2017,1
Chad,Mazza,240236053,52,90,2016,0
Susy,Magnuson,206240798,88,68,2016,1
Avril,Lanning,310605289,95,69,2018,0
Yasmeen,Kozak,235174416,69,93,2020,0
Clementine,Jankowski,324241890,85,63,2016,0
Druci,Heyward,228048517,72,77,2019,1
Jo,Forster,275424812,72,71,2016,0
Ilise,Corwin,233477875,68,82,2020,1
Elysee,Callaghan,279085015,89,63,2018,1
Chandra,Bays,213669910,42,73,2017,0
Maryellen,Wortham,231107886,53,72,2019,1
Maurene,Usher,282575129,87,71,2016,1
Lizette,Theriot,282426884,67,100,2016,1
Gabbi,Sayers,205353759,57,82,2019,0
Deb,Sabo,275533442,92,68,2018,1
Barb,Rupert,207485159,82,79,2019,0
Luise,Poling,261615221,50,71,2016,0
Ashil,Nathan,223410166,71,93,2017,1
Catriona,Loya,273005681,65,73,2019,1
Kali,Lieberman,266823087,84,62,2018,1
Antonina,Levi,203968629,54,91,2020,0
Yoshiko,Laroche,276819038,96,79,2016,0
Athene,Labelle,323791286,40,62,2020,1
Alysa,Howes,297323558,89,97,2018,1
Ambur,Harr,215980427,77,89,2018,1
Raven,Garay,228304034,73,72,2016,1
Carroll,Fogarty,222843069,55,66,2017,1
Cassey,Everson,242295840,53,61,2019,1
Wynn,Durkin,308730756,42,77,2016,1
Lorita,Dominquez,204199068,94,85,2020,1
Emmie,Chaves,217360116,81,90,2018,1
Alma,Chambliss,279151952,42,95,2020,0
Retha,Alfonso,269205745,48,86,2020,0
Brandea,Witcher,304470746,51,90,2019,1
Tresa,Wilber,272813376,54,72,2016,0
Gwynne,Vieira,232200786,75,75,2017,0
Nessy,Vandiver,224355875,54,97,2017,1
Gnni,Terrill,283860948,70,87,2017,0
Charmane,Stoker,278570745,51,73,2019,1
Anabella,Schreiner,275480552,86,82,2019,0
Eden,Nestor,283490628,84,87,2019,1
Cordy,Moorman,205501207,99,73,2020,0
Nolana,Liddell,228536518,48,75,2020,1
Letty,Lew,294031895,46,95,2020,1
Tansy,Lawhorn,285550390,82,63,2018,0
Renell,Krug,318209954,91,81,2017,1
Stephana,Irons,305132291,59,86,2016,0
Carolyne,Hylton,244639192,83,72,2016,1
Shaylyn,Hollenbeck,266002581,78,96,2020,0
Robbin,Herrin,273624852,96,91,2019,0
Rhona,Hembree,204112846,93,99,2017,0
Neille,Hair,208550834,77,83,2017,0
Angelica,Goolsby,220440704,43,67,2016,0
Elana,Goodin,246413699,49,63,2016,0
Brinn,Gilmer,316662929,96,63,2017,0
Theda,Foltz,304806861,61,89,2020,0
Alexandra,Dinkins,310796592,60,77,2017,0
Hazel,Daughtry,282491818,64,94,2019,1
Coraline,Caban,284549630,92,85,2018,0
Carlotta,Brim,202648703,96,90,2019,1
Ainslie,Briley,287484395,83,65,2017,0
Candy,Bilodeau,230439519,83,87,2017,1
Aeriela,Bear,252102597,83,78,2019,1
Coralyn,Wyant,219336306,79,79,2018,1
Livy,Vergara,238848557,41,69,2019,1
Lynnet,Tallent,229877577,57,100,2017,1
Stacie,Swearingen,240459163,96,86,2019,0
Sallie,Stroup,317258911,75,60,2019,1
Karil,Sherry,237445875,80,88,2017,0
Sena,Scribner,209321103,68,72,2019,1
Eudora,Roger,248737621,86,60,2019,1
Muire,Quillen,309939777,50,88,2016,1
Anthe,Pitman,319201554,79,66,2016,1
Erda,Monaco,210730350,51,98,2016,0
Marj,Mccants,220567452,49,77,2019,0
Layne,Maxfield,241360121,42,79,2019,1
Shane,Martinson,230583586,47,77,2020,1
Doralin,Landon,203656133,92,87,2016,0
Nike,Holtz,284751064,85,60,2017,1
Charita,Flournoy,214433535,44,68,2020,1
Adore,Brookins,214331404,93,75,2019,1
Gilberte,Brody,210600485,73,75,2019,1
Shandee,Baumgardner,216390244,92,79,2016,0
Ninette,Angelo,227966308,80,95,2020,0
Cleopatra,Straub,278273867,79,64,2016,1
Agace,Sills,251115090,70,91,2018,0
Nikaniki,Roybal,276876437,54,89,2017,0
Lane,Roundtree,258222784,93,69,2016,1
Annaliese,Oswalt,320761217,84,83,2019,1
Caresa,Money,328949206,43,89,2020,0
Raynell,Mcgriff,325155373,52,97,2018,1
Norah,Mcdougall,204258001,95,81,2019,0
Etheline,Mccleary,274813526,98,70,2018,0
Heddi,Maggard,280390580,43,94,2020,0
Kathryn,Gragg,234139953,93,98,2019,1
Eleanor,Gooding,260668478,59,89,2017,1
Kissee,Godinez,292447670,85,95,2020,0
Georgia,Doolittle,322220718,93,83,2020,1
Nichole,Donato,235782108,98,65,2020,0
Joyann,Cowell,303142811,63,87,2017,0
Hynda,Cassell,241160812,64,73,2019,0
Nanette,Bracken,255896676,40,62,2019,1
Jasmina,Appel,202057636,89,96,2020,1
Dacie,Ahmad,251984642,53,66,2017,1
Elsi,Zambrano,329054382,65,96,2019,0
Eachelle,Reuter,282837307,67,89,2020,1
Amber,Perea,248999648,82,88,2017,0
Angelita,Olive,310270376,55,96,2017,0
Mariellen,Nakamura,234496251,92,79,2020,0
Dael,Monaghan,319250834,81,92,2019,1
Desiri,Mickens,263961073,93,64,2017,1
Candace,Mcclinton,251975730,69,93,2020,0
Daffy,Mcclary,220855589,52,70,2017,0
Sapphira,Marler,208267011,57,68,2017,1
Nonie,Kish,317080562,89,70,2017,0
Una,Judkins,207709490,58,91,2016,1
Nanice,Gilbreath,317125649,48,64,2016,1
Berthe,Freese,275587000,45,80,2018,1
Elbertine,Flanigan,239302470,66,66,2016,1
Florinda,Felts,215803879,74,82,2019,0
Fran,Erdmann,301566637,41,68,2016,0
Francine,Dodds,301226415,93,76,2019,1
Hayley,Chew,239554992,75,89,2020,1
Jasmin,Brownell,326793082,53,80,2019,1
Tessi,Brazil,308812273,64,63,2020,1
Esma,Boatright,261876558,41,89,2020,0
Perry,Barreto,258893914,89,97,2019,0
Jonie,Slayton,257881330,99,66,2016,0
Leese,Sandberg,314731378,77,79,2018,1
Viviyan,Saldivar,241169224,76,92,2016,0
Dasie,Pettway,226330695,79,83,2020,0
Ninetta,Odum,256651899,41,94,2016,1
Mariellen,Narvaez,211304524,78,71,2020,1
Malynda,Moultrie,215365105,59,72,2019,1
Ellie,Montemayor,259787433,71,100,2020,0
Rosaleen,Merrell,220757798,66,84,2016,1
Maxine,Lees,310473167,74,90,2016,1
Wilma,Keyser,212733300,44,99,2016,1
Shannah,Hoke,206808356,51,67,2020,0
Candice,Hardaway,237809597,99,67,2018,1
Mildrid,Hannan,246548057,90,91,2016,1
Elysia,Gilbertson,223796272,46,93,2019,1
Thia,Fogg,238146049,90,69,2016,1
Norene,Dumont,317425197,64,67,2016,1
Steffie,Deberry,315638684,98,89,2016,0
Nancy,Coggins,239606222,99,88,2018,0
Ursala,Carrera,249715227,83,88,2019,0
Lorinda,Buxton,319552162,84,71,2017,0
Tiphany,Bucher,294907873,78,64,2018,0
Rena,Broadnax,315527681,65,75,2019,0
Otha,Beeson,241238035,89,86,2016,0
Corny,Araujo,321079027,86,73,2017,1
Velvet,Appleton,273314685,48,84,2020,1
Gale,Amundson,304545214,90,85,2018,0
Janie,Aguayo,275864698,82,99,2019,0
Camala,Ackley,253353097,53,71,2018,1
Lory,Yocum,264842933,99,97,2018,1
Kathe,Worsham,278380415,63,96,2016,0
Jamima,Shivers,229710221,84,73,2016,1
Ettie,Shelly,325778114,54,94,2019,0
Carolina,Sanches,308916247,58,62,2017,0
Rosalyn,Sacco,212505393,42,78,2020,1
Cheslie,Robey,291390749,75,96,2019,1
Caye,Rhoden,286777781,49,60,2019,0
Merl,Pender,309248273,49,98,2020,1
Jess,Ochs,231458959,75,67,2020,0
Jemmy,Mccurry,278893733,57,66,2018,1
Bette-Ann,Madera,283762095,85,86,2018,0
Rubina,Luong,218059140,83,91,2020,1
Giovanna,Luis,308824766,83,76,2020,1
Tess,Knotts,217706415,72,97,2019,1
Noelyn,Jackman,253872602,49,66,2016,1
Harrie,Heinrich,220329729,40,81,2018,1
Tina,Hargrave,294699465,76,100,2017,1
Ashleigh,Gault,241593889,47,96,2016,1
Evvy,Forest,270793881,89,75,2017,1
Shanon,Comeaux,231885290,60,98,2016,0
Gleda,Chitwood,251557645,41,96,2018,1
Gerta,Child,299254924,84,67,2020,0
Julee,Caraway,204524793,97,75,2020,1
Mureil,Boettcher,203446455,97,74,2019,1
Tedda,Bernhardt,255806049,88,78,2016,1
Jacenta,Barrientos,300889519,93,67,2018,1
Alikee,Zink,273579701,57,77,2018,0
Andrea,Wickham,217551624,97,93,2017,1
Sosanna,Whiteman,304962393,99,73,2020,0
Kellie,Thorp,265391686,46,73,2020,1
Tiphany,Stillman,236273917,80,76,2017,0
Danila,Settles,315623915,50,75,2017,1
Anne-Marie,Schoonover,254624726,85,82,2016,0
Cherrita,Roque,285975692,47,95,2017,1
Darcee,Riddell,207083843,54,85,2020,1
Matilda,Rey,268276138,58,68,2018,0
Gae,Pilcher,221114337,46,100,2018,0
Jeane,Phifer,324263526,99,86,2020,1
Guenevere,Novotny,218148361,92,87,2019,1
Valry,Maple,302312127,74,77,2018,0
Rasia,Macleod,231568195,48,75,2018,0
Margery,Hardee,263176103,85,95,2018,1
Jelene,Haase,288301554,59,74,2017,0
Alana,Grider,245045649,76,63,2019,0
Caresse,Fredrick,325567329,89,62,2016,1
Eulalie,Earnest,284009903,52,88,2019,1
Cherie,Doucette,302671989,79,68,2019,0
Roshelle,Clausen,243550439,76,68,2019,1
Alanna,Christmas,205182954,47,91,2016,1
Brooke,Bevins,202973889,82,71,2018,1
Sapphire,Beamon,273870167,92,91,2016,0
Sunshine,Badillo,206125894,80,80,2019,1
Dennie,Tolley,325480666,71,64,2019,1
Marjorie,Tindall,200745788,80,69,2018,0
Shana,Soule,327859886,54,85,2019,0
Valry,Snook,261004562,76,100,2019,1
Elberta,Sebastian,290675593,84,70,2020,0
Mirilla,Seale,257424132,66,80,2019,1
Seka,Pitcher,217195550,82,99,2020,0
Kaycee,Pinkney,257125427,80,70,2019,1
Sascha,Pellegrino,320810269,84,77,2019,0
Eleanor,Nowell,227778830,55,99,2018,1
Alanah,Nemeth,224768420,93,86,2019,0
Nell,Nail,225288698,63,68,2020,0
Adoree,Mondragon,302099432,58,92,2017,1
Glynis,Mclane,231748883,97,87,2016,1
Tamara,Lundgren,317949694,62,82,2020,0
Maryann,Ingalls,205103394,98,80,2016,1
Stephani,Hudspeth,319470153,48,93,2019,0
Courtnay,Hixson,321495741,78,81,2016,1
Candace,Gearhart,236325078,49,90,2019,0
Tabby,Furlong,249013665,43,79,2020,0
Helaine,Downes,214547378,99,72,2017,1
Trina,Dionne,267153874,98,79,2020,0
Shaine,Dibble,329860575,57,68,2017,1
Annmarie,Deyoung,324696450,48,63,2016,0
Jo-Anne,Cornejo,203629732,80,88,2016,0
Nonna,Camara,322585370,88,73,2018,0
Moira,Brookshire,305343227,84,82,2017,0
Steffie,Boyette,291858082,69,88,2017,0
Lyndsey,Wolcott,225694239,93,89,2016,1
Ailyn,Tracey,255991661,61,91,2018,1
Zena,Surratt,233259575,96,93,2016,0
Babs,Sellars,267024976,56,91,2020,1
Lexine,Segal,299789414,92,78,2016,1
Bernadina,Salyer,302837712,87,76,2019,0
Gloriana,Reeve,215644972,80,100,2018,0
Colline,Rausch,326965644,70,86,2020,1
Reba,Philips,238173546,47,64,2020,0
Gilly,Labonte,294169075,98,85,2016,1
Kimbra,Haro,213462870,49,90,2017,0
Eddie,Gower,239249392,54,89,2016,1
Ophelie,Freeland,271085374,71,70,2019,1
Stesha,Fawcett,260471728,64,89,2016,1
Veronike,Eads,259040729,74,70,2018,1
Rachele,Driggers,220467644,40,94,2018,0
Appolonia,Donley,201087321,63,97,2016,1
Jillie,Collett,252734421,51,73,2019,1
Roseann,Cage,298594410,71,64,2019,1
Fran,Bromley,299122720,58,94,2016,1
Sisely,Boatman,315015609,45,78,2019,1
Leone,Ballinger,212649694,87,100,2020,1
Gaye,Baldridge,295231972,72,88,2019,1
Meredithe,Volz,303356740,67,97,2018,0
Daune,Trombley,327893423,53,74,2019,0
Glori,Stonge,229928661,64,100,2017,1
Aviva,Silas,237342026,85,99,2019,0
Gipsy,Shanahan,303209348,61,84,2017,1
Pearla,Rivard,244596582,47,90,2018,0
Goldina,Rhyne,271194625,82,81,2020,1
Darline,Pedroza,328952646,54,93,2018,1
Prissie,Matias,223812664,46,99,2018,1
Perry,Mallard,238683936,86,74,2020,1
Allissa,Jamieson,254742480,66,70,2020,1
Leese,Hedgepeth,251073038,44,89,2020,0
Marthe,Hartnett,224471580,70,94,2019,1
Rosabella,Estevez,239720471,70,75,2017,0
Dody,Eskridge,264501522,81,97,2020,0
Anjanette,Denman,299967466,77,63,2016,0
Tallie,Chiu,231373629,54,62,2019,1
Madelle,Chinn,261271553,82,89,2016,0
Happy,Catlett,283652035,54,65,2019,1
Idalia,Carmack,234572399,46,86,2020,1
Raquela,Buie,253860569,67,74,2020,0
Consolata,Book,267416754,41,87,2017,1
Nadia,Bechtel,265714915,100,81,2018,1
Dotty,Beardsley,246283136,67,88,2018,1
Mariann,Bard,328696196,65,91,2016,0
Heddi,Ballou,288594118,73,75,2016,0
Zsazsa,Windsor,251555407,80,90,2017,0
Nola,Ulmer,298964160,100,66,2019,0
Molli,Storm,257490215,44,85,2016,0
Elbertine,Skeen,249451547,72,100,2017,0
Tootsie,Robledo,224533774,47,81,2017,1
Ferne,Rincon,254206359,55,75,2018,1
Hesther,Reitz,245746771,45,93,2018,0
Becki,Piazza,209306464,75,87,2019,1
Ulrike,Pearl,241110514,81,91,2020,0
Drusy,Munger,234903945,64,66,2020,1
Leonore,Moten,327110224,69,68,2017,0
Lissy,Mcmichael,239847618,45,76,2016,0
Bernetta,Loftus,204401470,44,92,2020,0
Lizzie,Ledet,308648254,72,84,2017,0
Shelia,Kersey,282127469,50,93,2016,1
Penny,Groff,262853211,43,71,2019,1
Felecia,Fowlkes,324968671,46,95,2017,0
Nonie,Folk,228595300,88,99,2020,0
Ofilia,Crumpton,283720326,60,88,2019,0
Karena,Collette,324094648,96,66,2016,0
Gusti,Clouse,200082340,70,98,2017,0
Dianemarie,Bettis,230336504,54,64,2017,0
Ilka,Villagomez,320836204,54,74,2019,0
Cornie,Timmerman,236571019,84,91,2019,0
Babara,Strom,269511454,63,85,2019,1
Kiley,Saul,272646401,41,79,2019,1
Afton,Santoro,254576916,100,66,2020,0
Birdie,Roddy,302521298,86,69,2020,0
Meryl,Phillip,212798266,74,96,2018,1
Leanora,Penrod,309658000,81,75,2017,0
Brear,Musselman,301743954,71,76,2020,1
Willette,Macpherson,306667434,64,86,2018,0
Mora,Leboeuf,247953146,60,64,2016,0
Kittie,Harless,295743441,98,88,2020,0
Danell,Haddad,250653307,82,77,2016,1
Jada,Guido,217945075,86,83,2018,1
Loreen,Golding,329496624,96,69,2019,1
Noell,Fulkerson,329428459,43,84,2017,1
Casi,Fannin,212098517,96,64,2016,0
Rosie,Dulaney,267681591,42,87,2017,0
Caprice,Dowdell,281799336,73,70,2020,0
Twyla,Deane,216435836,78,100,2018,0
Cathie,Cottle,315332881,99,82,2018,0
Demeter,Ceja,304775576,45,67,2017,0
Lyndsay,Cate,296432020,84,87,2018,0
Elfrieda,Bosley,303594559,53,83,2016,0
Keriann,Benge,315110145,85,68,2020,0
Carolyne,Albritton,218002294,98,76,2019,0
Gabriellia,Voigt,287238204,57,74,2018,0
Randa,Trowbridge,260576180,78,98,2020,0
Norma,Soileau,290134814,56,85,2016,1
Margret,Seely,244640238,56,71,2020,1
Rasia,Rome,311210530,51,90,2019,0
Thia,Rohde,278497232,50,99,2016,1
Annemarie,Pearsall,274785661,82,77,2020,1
Aubrey,Paulk,309908916,71,72,2019,1
Giselle,Orth,242151799,95,77,2019,1
Olimpia,Nason,278130004,71,81,2018,0
Nancey,Mota,315962057,66,76,2016,0
Freddie,Mcmullin,230894059,65,67,2017,0
Mickie,Marquardt,238439730,73,100,2019,0
Dorotea,Madigan,294480444,78,77,2018,1
Pier,Hoag,202784553,54,75,2017,0
Reiko,Gillum,249296478,80,87,2017,0
Starlene,Gayle,296161732,57,60,2020,0
Myrtie,Gabbard,292142864,85,66,2016,0
Jerrine,Fenwick,256429027,96,84,2016,0
Joscelin,Fender,218916521,63,88,2020,0
Shellie,Eck,213174349,80,87,2016,1
Kelcy,Danforth,313251231,69,93,2019,0
Allix,Cushing,268885526,83,90,2020,1
Binni,Cress,204212009,67,75,2017,0
Ardene,Creed,226051333,70,86,2016,0
Freida,Cazares,312461073,82,61,2017,0
Fredelia,Casanova,278426667,75,91,2019,0
Giana,Bey,278863870,91,91,2017,1
Corey,Bettencourt,244261816,69,81,2016,0
Monique,Barringer,207036032,69,81,2019,0
Romola,Baber,275552999,96,60,2020,1
Denise,Stansberry,286457705,95,67,2019,1
Ardath,Schramm,290614148,47,72,2020,0
Danit,Rutter,306463312,61,71,2017,1
Margret,Rivero,217633002,54,60,2020,0
Abra,Race,265911940,76,73,2018,1
Korney,Oquendo,212446218,57,83,2018,0
Celestina,Necaise,206744857,71,87,2019,0
Adel,Mouton,238007348,61,96,2016,0
Kandy,Montenegro,210587140,55,90,2018,1
Dale,Miley,303574617,56,71,2016,1
Bettine,Mcgough,317720123,66,81,2019,0
Melloney,Marra,240749007,78,64,2018,1
Jennette,Macmillan,323246281,70,81,2019,0
Sigrid,Lock,212706806,79,73,2018,1
Lillis,Lamontagne,231464957,46,63,2020,1
Talyah,Jasso,297515577,81,82,2016,0
Oralle,Jaime,323358643,83,85,2017,1
Gwynne,Horst,255170822,78,75,2020,1
Carmen,Hetrick,205398772,89,64,2019,0
Melisandra,Heilman,267511012,63,72,2018,0
Dory,Gaytan,230208469,58,64,2020,1
Eloisa,Gall,273083147,94,82,2016,1
Cody,Fried,297359893,45,72,2016,0
Blondell,Fortney,215554811,68,90,2019,1
Cele,Eden,293748226,80,99,2019,0
Trudy,Dingle,328746961,68,87,2019,1
Ardelis,Desjardins,205591521,42,72,2019,1
Vanny,Dabbs,224210024,63,81,2016,1
Holly-Anne,Burbank,220152235,54,100,2019,1
Francene,Brigham,315814290,75,65,2020,1
Gwenora,Breland,284939138,54,75,2017,0
Terri,Beaman,314712724,79,79,2019,0
Peggie,Banner,279583949,56,97,2016,0
Lauryn,Arriola,216525872,74,75,2016,0
Lydie,Yarborough,254390242,91,,2017,1
Erna,Wallin,301351475,67,81,2020,1
Danielle,Treat,314644572,74,95,2016,0
Noami,Toscano,240620951,80,64,2017,1
Arlie,Stowers,305350745,81,96,2019,0
Rahel,Reiss,211984149,53,76,2016,0
Alli,Pichardo,219255904,84,91,2016,1
Janice,Orton,313229582,62,81,2020,1
Evangeline,Mitchel,323896960,72,89,2016,0
Ailene,Michels,287023671,45,100,2020,1
Denni,Mcnamee,227115513,76,78,2016,1
Camella,Mccrory,298174834,42,64,2019,1
Leandra,Leatherman,215133899,89,91,2020,0
Evangelina,Kell,241974952,98,66,2018,1
Dee,Keister,298196341,50,67,2018,0
Darell,Jerome,312772015,75,90,2020,0
Carolin,Horning,263214454,82,60,2017,0
Hildy,Hargett,295615940,88,62,2020,0
Deanna,Guay,301543023,46,76,2016,0
Gaylene,Friday,305211193,93,93,2018,0
Alessandra,Ferro,235092233,82,99,2020,1
Imelda,Deboer,299884318,73,100,2016,0
Marice,Dagostino,300431357,41,88,2016,0
Amalita,Clemente,232683402,57,96,2017,0
Issy,Christ,219300990,77,63,2019,0
Tootsie,Carper,261750354,47,,2020,0
Iona,Bowler,253165925,71,91,2017,0
Kacey,Blanks,312202117,54,66,2018,0
Mellisa,Beaudry,280619249,94,73,2018,0
Consuelo,Willie,288843192,81,70,2016,1
Darya,Towle,299338341,74,75,2020,0
Nerita,Tafoya,261255418,49,92,2019,1
Rafa,Stricklin,242430130,89,60,2016,0
Emalee,Strader,266273352,67,93,2018,1
Beatrisa,Soper,315595426,53,84,2016,1
Ciel,Sonnier,260148922,96,91,2018,0
Sharia,Sigmon,218721649,86,79,2016,0
Bel,Schenk,266013457,82,92,2020,0
Nance,Saddler,289805098,41,85,2018,1
Doris,Rodman,292169441,47,69,2019,1
Bonnee,Pedigo,268947256,42,98,2019,1
Rubina,Mendes,231167494,40,76,2020,0
Sharona,Lunn,251188521,45,98,2017,1
Frederica,Lohr,323870224,51,60,2016,0
Lory,Lahr,298708867,55,91,2020,0
Prudi,Kingsbury,202677967,63,62,2020,0
Wynny,Jarman,296688625,51,78,2019,0
Maighdiln,Hume,203429991,96,92,2016,1
Myranda,Holliman,267930949,89,90,2017,0
Teriann,Hofmann,318294463,56,73,2020,1
Noni,Haworth,283820112,66,87,2018,0
Tessa,Harrelson,216657179,83,82,2019,1
Sheelah,Hambrick,224711734,67,95,2018,1
Jenelle,Flick,259637255,96,84,2018,1
Helen-Elizabeth,Edmunds,294518277,64,95,2018,1
Estele,Dacosta,271369019,52,79,2019,1
Peggi,Crossman,260923576,69,97,2016,0
Pansie,Colston,308705850,87,61,2017,0
Natividad,Chaplin,224535377,83,86,2018,0
Caressa,Carrell,223355279,83,69,2019,0
Barbara-Anne,Budd,220154995,43,95,2016,1
Masha,Weiler,325848801,82,91,2017,0
Gretta,Waits,244151845,46,68,2020,0
Loella,Viola,241905951,85,84,2019,1
Heath,Valentino,258271425,62,91,2020,1
Ronni,Trantham,294372042,42,74,2017,0
Andee,Tarr,267149170,40,80,2018,1
Tobe,Straight,205627937,41,73,2017,0
Vivyanne,Solorio,205541700,43,83,2019,1
Cristy,Roebuck,237018641,90,85,2020,0
Tessi,Powe,251832526,92,89,2017,1
Daile,Plank,252873995,77,92,2019,0
Legra,Pettus,205197427,86,65,2018,1
Jacquenetta,Palm,218944916,96,63,2017,0
Sheelah,Pagano,232334457,61,60,2019,1
Barbie,Mink,204686235,41,100,2019,0
